user_id,last_purchase_time,survey_end_time,hours_since_last_purchase,days_since_last_purchase,user_rank,total_users,rank_rate,churn_type
55178016,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2588,8886,0.29124465451271664,有流失倾向用户
55530513,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2589,8886,0.2913571910871033,有流失倾向用户
58581609,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2590,8886,0.29146972766149,有流失倾向用户
59462013,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2591,8886,0.2915822642358767,有流失倾向用户
60296951,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2592,8886,0.29169480081026333,有流失倾向用户
61925056,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2593,8886,0.29180733738465003,有流失倾向用户
68052246,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2594,8886,0.2919198739590367,有流失倾向用户
68265275,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2595,8886,0.2920324105334234,有流失倾向用户
68327951,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2596,8886,0.29214494710781,有流失倾向用户
68646634,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2597,8886,0.29225748368219673,有流失倾向用户
69285521,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2598,8886,0.2923700202565834,有流失倾向用户
70233601,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2599,8886,0.2924825568309701,有流失倾向用户
75160982,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2600,8886,0.2925950934053567,有流失倾向用户
75187413,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2601,8886,0.2927076299797434,有流失倾向用户
75971112,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2602,8886,0.29282016655413007,有流失倾向用户
76707547,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2603,8886,0.29293270312851677,有流失倾向用户
79763295,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2604,8886,0.29304523970290347,有流失倾向用户
81732161,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2605,8886,0.2931577762772901,有流失倾向用户
85646603,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2606,8886,0.2932703128516768,有流失倾向用户
87409081,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2607,8886,0.29338284942606346,有流失倾向用户
91081942,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2608,8886,0.29349538600045016,有流失倾向用户
91712885,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2609,8886,0.2936079225748368,有流失倾向用户
91910769,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2610,8886,0.2937204591492235,有流失倾向用户
92341465,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2611,8886,0.29383299572361016,有流失倾向用户
94432660,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2612,8886,0.29394553229799686,有流失倾向用户
94710567,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2613,8886,0.2940580688723835,有流失倾向用户
96356617,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2614,8886,0.2941706054467702,有流失倾向用户
97951451,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2615,8886,0.29428314202115685,有流失倾向用户
101748138,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2616,8886,0.29439567859554355,有流失倾向用户
101778477,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2617,8886,0.29450821516993025,有流失倾向用户
102011432,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2618,8886,0.2946207517443169,有流失倾向用户
115783585,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2619,8886,0.2947332883187036,有流失倾向用户
116566844,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2620,8886,0.29484582489309025,有流失倾向用户
117801453,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2621,8886,0.29495836146747695,有流失倾向用户
119157607,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2622,8886,0.2950708980418636,有流失倾向用户
119759842,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2623,8886,0.2951834346162503,有流失倾向用户
120323515,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2624,8886,0.29529597119063694,有流失倾向用户
120371298,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2625,8886,0.29540850776502364,有流失倾向用户
121185603,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2626,8886,0.2955210443394103,有流失倾向用户
123035338,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2627,8886,0.295633580913797,有流失倾向用户
127654834,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2628,8886,0.29574611748818364,有流失倾向用户
128197330,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2629,8886,0.29585865406257034,有流失倾向用户
129873757,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2630,8886,0.29597119063695704,有流失倾向用户
129928146,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2631,8886,0.2960837272113437,有流失倾向用户
131566572,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2632,8886,0.2961962637857304,有流失倾向用户
132675359,2014-12-12 10:00:00,2014-12-18 23:00:00,157.0,6.0,2633,8886,0.29630880036011703,有流失倾向用户
134658,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2634,8886,0.29642133693450373,有流失倾向用户
217996,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2635,8886,0.2965338735088904,有流失倾向用户
1535240,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2636,8886,0.2966464100832771,有流失倾向用户
1724469,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2637,8886,0.2967589466576637,有流失倾向用户
9150141,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2638,8886,0.2968714832320504,有流失倾向用户
11083802,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2639,8886,0.29698401980643707,有流失倾向用户
11268219,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2640,8886,0.2970965563808238,有流失倾向用户
12605760,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2641,8886,0.2972090929552104,有流失倾向用户
13915850,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2642,8886,0.2973216295295971,有流失倾向用户
19716129,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2643,8886,0.2974341661039838,有流失倾向用户
20517525,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2644,8886,0.29754670267837047,有流失倾向用户
25765258,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2645,8886,0.29765923925275717,有流失倾向用户
27626311,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2646,8886,0.2977717758271438,有流失倾向用户
28252122,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2647,8886,0.2978843124015305,有流失倾向用户
29550258,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2648,8886,0.29799684897591716,有流失倾向用户
31178340,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2649,8886,0.29810938555030386,有流失倾向用户
41079190,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2650,8886,0.2982219221246905,有流失倾向用户
41265943,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2651,8886,0.2983344586990772,有流失倾向用户
42677791,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2652,8886,0.29844699527346386,有流失倾向用户
48677702,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2653,8886,0.29855953184785056,有流失倾向用户
53797092,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2654,8886,0.2986720684222372,有流失倾向用户
54053723,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2655,8886,0.2987846049966239,有流失倾向用户
54522131,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2656,8886,0.2988971415710106,有流失倾向用户
57140122,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2657,8886,0.29900967814539725,有流失倾向用户
61342536,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2658,8886,0.29912221471978395,有流失倾向用户
61440941,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2659,8886,0.2992347512941706,有流失倾向用户
62029939,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2660,8886,0.2993472878685573,有流失倾向用户
66141533,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2661,8886,0.29945982444294394,有流失倾向用户
66440228,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2662,8886,0.29957236101733065,有流失倾向用户
69869187,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2663,8886,0.2996848975917173,有流失倾向用户
74248390,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2664,8886,0.299797434166104,有流失倾向用户
79824809,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2665,8886,0.29990997074049064,有流失倾向用户
82936710,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2666,8886,0.30002250731487734,有流失倾向用户
85053285,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2667,8886,0.300135043889264,有流失倾向用户
85169785,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2668,8886,0.3002475804636507,有流失倾向用户
86770260,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2669,8886,0.3003601170380374,有流失倾向用户
87056353,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2670,8886,0.30047265361242403,有流失倾向用户
87980818,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2671,8886,0.30058519018681074,有流失倾向用户
89004886,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2672,8886,0.3006977267611974,有流失倾向用户
89256212,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2673,8886,0.3008102633355841,有流失倾向用户
97891315,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2674,8886,0.30092279990997073,有流失倾向用户
97944240,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2675,8886,0.30103533648435743,有流失倾向用户
99272840,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2676,8886,0.3011478730587441,有流失倾向用户
100121842,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2677,8886,0.3012604096331308,有流失倾向用户
103421620,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2678,8886,0.3013729462075174,有流失倾向用户
109921488,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2679,8886,0.3014854827819041,有流失倾向用户
115368454,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2680,8886,0.30159801935629077,有流失倾向用户
120685346,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2681,8886,0.30171055593067747,有流失倾向用户
120977495,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2682,8886,0.30182309250506417,有流失倾向用户
124142179,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2683,8886,0.3019356290794508,有流失倾向用户
125083491,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2684,8886,0.3020481656538375,有流失倾向用户
127020156,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2685,8886,0.30216070222822417,有流失倾向用户
130125431,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2686,8886,0.30227323880261087,有流失倾向用户
131021395,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2687,8886,0.3023857753769975,有流失倾向用户
136249926,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2688,8886,0.3024983119513842,有流失倾向用户
137996255,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2689,8886,0.30261084852577086,有流失倾向用户
138856127,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2690,8886,0.30272338510015756,有流失倾向用户
139003263,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2691,8886,0.3028359216745442,有流失倾向用户
139261152,2014-12-12 11:00:00,2014-12-18 23:00:00,156.0,6.0,2692,8886,0.3029484582489309,有流失倾向用户
2079867,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2693,8886,0.30306099482331755,有流失倾向用户
10335403,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2694,8886,0.30317353139770425,有流失倾向用户
18375113,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2695,8886,0.30328606797209096,有流失倾向用户
19353465,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2696,8886,0.3033986045464776,有流失倾向用户
22508323,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2697,8886,0.3035111411208643,有流失倾向用户
23362360,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2698,8886,0.30362367769525095,有流失倾向用户
25487075,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2699,8886,0.30373621426963765,有流失倾向用户
27850931,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2700,8886,0.3038487508440243,有流失倾向用户
28332552,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2701,8886,0.303961287418411,有流失倾向用户
29429701,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2702,8886,0.30407382399279764,有流失倾向用户
29876306,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2703,8886,0.30418636056718434,有流失倾向用户
29881921,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2704,8886,0.304298897141571,有流失倾向用户
35722058,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2705,8886,0.3044114337159577,有流失倾向用户
45541267,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2706,8886,0.30452397029034434,有流失倾向用户
46010057,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2707,8886,0.30463650686473104,有流失倾向用户
47128004,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2708,8886,0.30474904343911774,有流失倾向用户
52842050,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2709,8886,0.3048615800135044,有流失倾向用户
53451276,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2710,8886,0.3049741165878911,有流失倾向用户
55252215,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2711,8886,0.30508665316227773,有流失倾向用户
55836212,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2712,8886,0.30519918973666443,有流失倾向用户
59736074,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2713,8886,0.3053117263110511,有流失倾向用户
61754447,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2714,8886,0.3054242628854378,有流失倾向用户
65680419,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2715,8886,0.3055367994598244,有流失倾向用户
66876679,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2716,8886,0.3056493360342111,有流失倾向用户
69117671,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2717,8886,0.3057618726085978,有流失倾向用户
70352132,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2718,8886,0.3058744091829845,有流失倾向用户
71778458,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2719,8886,0.3059869457573711,有流失倾向用户
82575380,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2720,8886,0.3060994823317578,有流失倾向用户
94308406,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2721,8886,0.3062120189061445,有流失倾向用户
96242076,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2722,8886,0.30632455548053117,有流失倾向用户
96889712,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2723,8886,0.30643709205491787,有流失倾向用户
97972413,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2724,8886,0.3065496286293045,有流失倾向用户
100633536,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2725,8886,0.3066621652036912,有流失倾向用户
101719830,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2726,8886,0.30677470177807786,有流失倾向用户
104800287,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2727,8886,0.30688723835246456,有流失倾向用户
107223716,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2728,8886,0.3069997749268512,有流失倾向用户
109687773,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2729,8886,0.3071123115012379,有流失倾向用户
111124413,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2730,8886,0.30722484807562456,有流失倾向用户
114256023,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2731,8886,0.30733738465001126,有流失倾向用户
114737900,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2732,8886,0.3074499212243979,有流失倾向用户
116014140,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2733,8886,0.3075624577987846,有流失倾向用户
122304524,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2734,8886,0.3076749943731713,有流失倾向用户
124790821,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2735,8886,0.30778753094755795,有流失倾向用户
125157200,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2736,8886,0.30790006752194465,有流失倾向用户
125879991,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2737,8886,0.3080126040963313,有流失倾向用户
130547450,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2738,8886,0.308125140670718,有流失倾向用户
136649602,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2739,8886,0.30823767724510465,有流失倾向用户
138399730,2014-12-12 12:00:00,2014-12-18 23:00:00,155.0,6.0,2740,8886,0.30835021381949135,有流失倾向用户
450683,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2741,8886,0.308462750393878,有流失倾向用户
7446574,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2742,8886,0.3085752869682647,有流失倾向用户
8197937,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2743,8886,0.30868782354265134,有流失倾向用户
8440456,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2744,8886,0.30880036011703804,有流失倾向用户
11310078,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2745,8886,0.3089128966914247,有流失倾向用户
13069552,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2746,8886,0.3090254332658114,有流失倾向用户
13656280,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2747,8886,0.3091379698401981,有流失倾向用户
19447970,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2748,8886,0.30925050641458474,有流失倾向用户
20307844,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2749,8886,0.30936304298897144,有流失倾向用户
21358985,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2750,8886,0.3094755795633581,有流失倾向用户
21973088,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2751,8886,0.3095881161377448,有流失倾向用户
23316310,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2752,8886,0.30970065271213143,有流失倾向用户
24062806,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2753,8886,0.30981318928651813,有流失倾向用户
25187340,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2754,8886,0.3099257258609048,有流失倾向用户
26529364,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2755,8886,0.3100382624352915,有流失倾向用户
29524082,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2756,8886,0.3101507990096781,有流失倾向用户
30226785,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2757,8886,0.3102633355840648,有流失倾向用户
30590613,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2758,8886,0.31037587215845147,有流失倾向用户
31408686,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2759,8886,0.3104884087328382,有流失倾向用户
37573814,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2760,8886,0.3106009453072249,有流失倾向用户
40822060,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2761,8886,0.3107134818816115,有流失倾向用户
49622041,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2762,8886,0.3108260184559982,有流失倾向用户
51098608,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2763,8886,0.31093855503038487,有流失倾向用户
53227937,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2764,8886,0.31105109160477157,有流失倾向用户
53916276,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2765,8886,0.3111636281791582,有流失倾向用户
57033180,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2766,8886,0.3112761647535449,有流失倾向用户
57810665,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2767,8886,0.31138870132793156,有流失倾向用户
58238111,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2768,8886,0.31150123790231826,有流失倾向用户
59915320,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2769,8886,0.3116137744767049,有流失倾向用户
67028419,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2770,8886,0.3117263110510916,有流失倾向用户
69003368,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2771,8886,0.31183884762547825,有流失倾向用户
74142122,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2772,8886,0.31195138419986496,有流失倾向用户
77032998,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2773,8886,0.31206392077425166,有流失倾向用户
77134757,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2774,8886,0.3121764573486383,有流失倾向用户
78779010,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2775,8886,0.312288993923025,有流失倾向用户
80331565,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2776,8886,0.31240153049741165,有流失倾向用户
83974192,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2777,8886,0.31251406707179835,有流失倾向用户
87674314,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2778,8886,0.312626603646185,有流失倾向用户
90144052,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2779,8886,0.3127391402205717,有流失倾向用户
91950454,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2780,8886,0.31285167679495834,有流失倾向用户
92822194,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2781,8886,0.31296421336934505,有流失倾向用户
93745270,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2782,8886,0.3130767499437317,有流失倾向用户
96872650,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2783,8886,0.3131892865181184,有流失倾向用户
98047837,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2784,8886,0.31330182309250504,有流失倾向用户
98492728,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2785,8886,0.31341435966689174,有流失倾向用户
99775965,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2786,8886,0.31352689624127844,有流失倾向用户
100628422,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2787,8886,0.3136394328156651,有流失倾向用户
100875707,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2788,8886,0.3137519693900518,有流失倾向用户
101122114,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2789,8886,0.31386450596443843,有流失倾向用户
104298835,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2790,8886,0.31397704253882514,有流失倾向用户
105425480,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2791,8886,0.3140895791132118,有流失倾向用户
107997857,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2792,8886,0.3142021156875985,有流失倾向用户
110043519,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2793,8886,0.31431465226198513,有流失倾向用户
113418436,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2794,8886,0.31442718883637183,有流失倾向用户
113990647,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2795,8886,0.3145397254107585,有流失倾向用户
114664281,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2796,8886,0.3146522619851452,有流失倾向用户
116113058,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2797,8886,0.3147647985595318,有流失倾向用户
117970569,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2798,8886,0.3148773351339185,有流失倾向用户
119820357,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2799,8886,0.3149898717083052,有流失倾向用户
120651840,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2800,8886,0.31510240828269187,有流失倾向用户
121756245,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2801,8886,0.31521494485707857,有流失倾向用户
124506198,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2802,8886,0.3153274814314652,有流失倾向用户
124660415,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2803,8886,0.3154400180058519,有流失倾向用户
125459343,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2804,8886,0.31555255458023856,有流失倾向用户
126707482,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2805,8886,0.31566509115462527,有流失倾向用户
127131314,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2806,8886,0.3157776277290119,有流失倾向用户
127939985,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2807,8886,0.3158901643033986,有流失倾向用户
132229788,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2808,8886,0.31600270087778526,有流失倾向用户
134904941,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2809,8886,0.31611523745217196,有流失倾向用户
135299374,2014-12-12 13:00:00,2014-12-18 23:00:00,154.0,6.0,2810,8886,0.3162277740265586,有流失倾向用户
109103,2014-12-12 14:00:00,2014-12-18 23:00:00,153.0,6.0,2811,8886,0.3163403106009453,有流失倾向用户
2128246,2014-12-12 14:00:00,2014-12-18 23:00:00,153.0,6.0,2812,8886,0.316452847175332,有流失倾向用户
