event_time,user_id,num_behavior_type,user_rank
"2014-11-28 13:00:00",56376570,119,5
"2014-11-28 14:00:00",47548482,146,1
"2014-11-28 14:00:00",56462249,143,2
"2014-11-28 14:00:00",33797179,141,3
"2014-11-28 14:00:00",25678919,131,4
"2014-11-28 14:00:00",5694160,127,5
"2014-11-28 15:00:00",102281568,177,1
"2014-11-28 15:00:00",56376570,173,2
"2014-11-28 15:00:00",56462249,172,3
"2014-11-28 15:00:00",97073377,140,4
"2014-11-28 15:00:00",5938241,139,5
"2014-11-28 16:00:00",123250328,167,1
"2014-11-28 16:00:00",46066007,161,2
"2014-11-28 16:00:00",65645933,145,3
"2014-11-28 16:00:00",23958465,142,4
"2014-11-28 16:00:00",126192461,119,5
"2014-11-28 17:00:00",113283932,260,1
"2014-11-28 17:00:00",126784328,140,2
"2014-11-28 17:00:00",48470191,137,3
"2014-11-28 17:00:00",31446692,124,4
"2014-11-28 17:00:00",47720492,119,5
"2014-11-28 18:00:00",113283932,198,1
"2014-11-28 18:00:00",110509780,147,2
"2014-11-28 18:00:00",12055347,143,3
"2014-11-28 18:00:00",136009227,143,4
"2014-11-28 18:00:00",7892881,129,5
"2014-11-28 19:00:00",59564210,246,1
"2014-11-28 19:00:00",10864414,239,2
"2014-11-28 19:00:00",23442968,187,3
"2014-11-28 19:00:00",78477282,152,4
"2014-11-28 19:00:00",47548482,144,5
"2014-11-28 20:00:00",10437655,238,1
"2014-11-28 20:00:00",27141122,218,2
"2014-11-28 20:00:00",48677702,167,3
"2014-11-28 20:00:00",48793683,160,4
"2014-11-28 20:00:00",70240139,151,5
"2014-11-28 21:00:00",59473714,274,1
"2014-11-28 21:00:00",4725269,199,2
"2014-11-28 21:00:00",20264430,198,3
"2014-11-28 21:00:00",83813302,179,4
"2014-11-28 21:00:00",129377104,161,5
"2014-11-28 22:00:00",126784328,235,1
"2014-11-28 22:00:00",43051852,194,2
"2014-11-28 22:00:00",106416249,182,3
"2014-11-28 22:00:00",142168798,174,4
"2014-11-28 22:00:00",58812216,166,5
"2014-11-28 23:00:00",68225403,267,1
"2014-11-28 23:00:00",116049086,248,2
"2014-11-28 23:00:00",57105532,224,3
"2014-11-28 23:00:00",36233277,206,4
"2014-11-28 23:00:00",35709243,195,5
"2014-11-29 00:00:00",125411948,250,1
"2014-11-29 00:00:00",36457777,187,2
"2014-11-29 00:00:00",80954170,171,3
"2014-11-29 00:00:00",133152667,129,4
"2014-11-29 00:00:00",92243806,126,5
"2014-11-29 01:00:00",80954170,245,1
"2014-11-29 01:00:00",10705215,231,2
"2014-11-29 01:00:00",109155337,170,3
"2014-11-29 01:00:00",77306409,165,4
"2014-11-29 01:00:00",71238931,153,5
"2014-11-29 02:00:00",108212684,324,1
"2014-11-29 02:00:00",114598114,195,2
"2014-11-29 02:00:00",77306409,183,3
"2014-11-29 02:00:00",71238931,178,4
"2014-11-29 02:00:00",131595891,124,5
"2014-11-29 03:00:00",77306409,200,1
"2014-11-29 03:00:00",130041655,143,2
"2014-11-29 03:00:00",86863108,139,3
"2014-11-29 03:00:00",87165474,139,4
"2014-11-29 03:00:00",109005178,130,5
"2014-11-29 04:00:00",7234861,286,1
"2014-11-29 04:00:00",108260948,193,2
"2014-11-29 04:00:00",86863108,120,3
"2014-11-29 04:00:00",17816597,116,4
"2014-11-29 04:00:00",55192254,101,5
"2014-11-29 05:00:00",86863108,121,1
"2014-11-29 05:00:00",103600156,113,2
"2014-11-29 05:00:00",65645933,109,3
"2014-11-29 05:00:00",17816597,95,4
"2014-11-29 05:00:00",5315279,92,5
"2014-11-29 06:00:00",86863108,195,1
"2014-11-29 06:00:00",135934881,129,2
"2014-11-29 06:00:00",77139316,123,3
"2014-11-29 06:00:00",85566132,119,4
"2014-11-29 06:00:00",44193672,117,5
"2014-11-29 07:00:00",7138866,171,1
"2014-11-29 07:00:00",20264430,158,2
"2014-11-29 07:00:00",74314315,148,3
"2014-11-29 07:00:00",116324656,138,4
"2014-11-29 07:00:00",86863108,123,5
"2014-11-29 08:00:00",35709243,171,1
"2014-11-29 08:00:00",100637858,170,2
"2014-11-29 08:00:00",48677702,137,3
"2014-11-29 08:00:00",91222505,123,4
"2014-11-29 08:00:00",91373045,121,5
"2014-11-29 09:00:00",83813302,160,1
"2014-11-29 09:00:00",48677702,143,2
"2014-11-29 09:00:00",128521783,134,3
"2014-11-29 09:00:00",140356732,129,4
"2014-11-29 09:00:00",107209058,128,5
"2014-11-29 10:00:00",97951451,177,1
"2014-11-29 10:00:00",47328088,176,2
"2014-11-29 10:00:00",132308943,165,3
"2014-11-29 10:00:00",36932158,159,4
"2014-11-29 10:00:00",13745443,158,5
"2014-11-29 11:00:00",64152450,190,1
"2014-11-29 11:00:00",103065950,173,2
"2014-11-29 11:00:00",107377446,153,3
"2014-11-29 11:00:00",82649107,144,4
"2014-11-29 11:00:00",98440358,134,5
"2014-11-29 12:00:00",24033530,221,1
"2014-11-29 12:00:00",29791483,137,2
"2014-11-29 12:00:00",12055347,136,3
"2014-11-29 12:00:00",89428650,132,4
"2014-11-29 12:00:00",32562103,124,5
"2014-11-29 13:00:00",22962826,169,1
"2014-11-29 13:00:00",122430841,167,2
"2014-11-29 13:00:00",103781365,122,3
"2014-11-29 13:00:00",69953834,121,4
"2014-11-29 13:00:00",86239261,117,5
"2014-11-29 14:00:00",44817147,332,1
"2014-11-29 14:00:00",78571658,156,2
"2014-11-29 14:00:00",95118455,154,3
"2014-11-29 14:00:00",141976720,136,4
"2014-11-29 14:00:00",98440358,126,5
"2014-11-29 15:00:00",44817147,318,1
"2014-11-29 15:00:00",54725247,232,2
"2014-11-29 15:00:00",70240139,196,3
"2014-11-29 15:00:00",4725269,158,4
"2014-11-29 15:00:00",12055347,152,5
"2014-11-29 16:00:00",44817147,283,1
"2014-11-29 16:00:00",109258006,167,2
"2014-11-29 16:00:00",54725247,157,3
"2014-11-29 16:00:00",109928088,149,4
"2014-11-29 16:00:00",110522016,142,5
"2014-11-29 17:00:00",28967361,320,1
"2014-11-29 17:00:00",57105532,187,2
"2014-11-29 17:00:00",87658501,182,3
"2014-11-29 17:00:00",67822184,178,4
"2014-11-29 17:00:00",130576689,174,5
"2014-11-29 18:00:00",104792616,159,1
"2014-11-29 18:00:00",54423533,150,2
"2014-11-29 18:00:00",78526913,150,3
"2014-11-29 18:00:00",89327430,144,4
"2014-11-29 18:00:00",77868658,140,5
"2014-11-29 19:00:00",137850156,249,1
"2014-11-29 19:00:00",93232888,218,2
"2014-11-29 19:00:00",28967361,204,3
"2014-11-29 19:00:00",89931825,178,4
"2014-11-29 19:00:00",33315048,175,5
"2014-11-29 20:00:00",139413160,220,1
"2014-11-29 20:00:00",8440456,194,2
"2014-11-29 20:00:00",1866742,167,3
"2014-11-29 20:00:00",86723232,167,4
"2014-11-29 20:00:00",129894791,159,5
"2014-11-29 21:00:00",10982501,252,1
"2014-11-29 21:00:00",65143114,221,2
"2014-11-29 21:00:00",10864414,214,3
"2014-11-29 21:00:00",2720721,168,4
"2014-11-29 21:00:00",108212684,149,5
"2014-11-29 22:00:00",87658501,317,1
"2014-11-29 22:00:00",40973276,309,2
"2014-11-29 22:00:00",67268928,305,3
"2014-11-29 22:00:00",78477282,235,4
"2014-11-29 22:00:00",107323711,199,5
"2014-11-29 23:00:00",87658501,250,1
"2014-11-29 23:00:00",107376559,209,2
"2014-11-29 23:00:00",78477282,206,3
"2014-11-29 23:00:00",53080199,200,4
"2014-11-29 23:00:00",21562611,171,5
"2014-11-30 00:00:00",36233277,196,1
"2014-11-30 00:00:00",64699430,163,2
"2014-11-30 00:00:00",124830295,157,3
"2014-11-30 00:00:00",71251121,150,4
"2014-11-30 00:00:00",83960181,149,5
"2014-11-30 01:00:00",47874120,279,1
"2014-11-30 01:00:00",117026591,188,2
"2014-11-30 01:00:00",70889190,173,3
"2014-11-30 01:00:00",123250328,168,4
"2014-11-30 01:00:00",107376559,160,5
"2014-11-30 02:00:00",65645933,159,1
"2014-11-30 02:00:00",108212684,145,2
"2014-11-30 02:00:00",140423268,135,3
"2014-11-30 02:00:00",5236221,110,4
"2014-11-30 02:00:00",110883373,109,5
"2014-11-30 03:00:00",65645933,189,1
"2014-11-30 03:00:00",109005178,163,2
"2014-11-30 03:00:00",60032762,162,3
"2014-11-30 03:00:00",108212684,147,4
"2014-11-30 03:00:00",106634442,127,5
"2014-11-30 04:00:00",65645933,172,1
"2014-11-30 04:00:00",90924422,154,2
"2014-11-30 04:00:00",106634442,136,3
"2014-11-30 04:00:00",12214179,108,4
"2014-11-30 04:00:00",101435898,84,5
"2014-11-30 05:00:00",131785898,148,1
"2014-11-30 05:00:00",107209058,111,2
"2014-11-30 05:00:00",106634442,77,3
"2014-11-30 05:00:00",12214179,64,4
"2014-11-30 05:00:00",65645933,52,5
"2014-11-30 06:00:00",86723232,172,1
"2014-11-30 06:00:00",131283302,128,2
"2014-11-30 06:00:00",119191477,109,3
"2014-11-30 06:00:00",107209058,99,4
"2014-11-30 06:00:00",122150914,97,5
"2014-11-30 07:00:00",109928088,191,1
"2014-11-30 07:00:00",70240139,166,2
"2014-11-30 07:00:00",17362237,130,3
"2014-11-30 07:00:00",103781365,116,4
"2014-11-30 07:00:00",16623516,114,5
"2014-11-30 08:00:00",4361577,205,1
"2014-11-30 08:00:00",73870155,167,2
"2014-11-30 08:00:00",122183715,167,3
"2014-11-30 08:00:00",142120051,164,4
"2014-11-30 08:00:00",97073377,147,5
"2014-11-30 09:00:00",29791483,226,1
"2014-11-30 09:00:00",91373045,226,2
"2014-11-30 09:00:00",33315048,201,3
"2014-11-30 09:00:00",83735095,171,4
"2014-11-30 09:00:00",8440456,158,5
"2014-11-30 10:00:00",116049086,186,1
"2014-11-30 10:00:00",123446005,179,2
"2014-11-30 10:00:00",23165095,165,3
"2014-11-30 10:00:00",86770260,153,4
"2014-11-30 10:00:00",108212684,144,5
"2014-11-30 11:00:00",23165095,176,1
"2014-11-30 11:00:00",86770260,170,2
"2014-11-30 11:00:00",30933630,143,3
"2014-11-30 11:00:00",29791483,121,4
"2014-11-30 11:00:00",59567091,110,5
"2014-11-30 12:00:00",131787268,188,1
"2014-11-30 12:00:00",102281568,157,2
"2014-11-30 12:00:00",132155086,157,3
"2014-11-30 12:00:00",110883373,132,4
"2014-11-30 12:00:00",38699008,123,5
"2014-11-30 13:00:00",74285031,260,1
"2014-11-30 13:00:00",97951451,150,2
"2014-11-30 13:00:00",92706593,145,3
"2014-11-30 13:00:00",89428650,142,4
"2014-11-30 13:00:00",110883373,139,5
"2014-11-30 14:00:00",89428650,223,1
"2014-11-30 14:00:00",93232888,159,2
"2014-11-30 14:00:00",56690952,156,3
"2014-11-30 14:00:00",74285031,151,4
"2014-11-30 14:00:00",75500533,144,5
"2014-11-30 15:00:00",78704357,244,1
"2014-11-30 15:00:00",124561281,226,2
"2014-11-30 15:00:00",52772551,203,3
"2014-11-30 15:00:00",55381200,169,4
"2014-11-30 15:00:00",33463484,157,5
"2014-11-30 16:00:00",113283932,300,1
"2014-11-30 16:00:00",62068426,185,2
"2014-11-30 16:00:00",70240139,176,3
"2014-11-30 16:00:00",67028419,172,4
"2014-11-30 16:00:00",124291848,166,5
"2014-11-30 17:00:00",11680145,167,1
"2014-11-30 17:00:00",38839327,163,2
"2014-11-30 17:00:00",93232888,144,3
"2014-11-30 17:00:00",95520482,137,4
"2014-11-30 17:00:00",47109361,126,5
"2014-11-30 18:00:00",117301497,219,1
"2014-11-30 18:00:00",114121871,154,2
"2014-11-30 18:00:00",113283932,151,3
"2014-11-30 18:00:00",74314315,149,4
"2014-11-30 18:00:00",38839327,142,5
"2014-11-30 19:00:00",36339188,218,1
"2014-11-30 19:00:00",117301497,211,2
"2014-11-30 19:00:00",82905542,165,3
"2014-11-30 19:00:00",116720981,159,4
"2014-11-30 19:00:00",48793683,151,5
"2014-11-30 20:00:00",10864414,187,1
"2014-11-30 20:00:00",74012467,182,2
"2014-11-30 20:00:00",133665536,175,3
"2014-11-30 20:00:00",8679255,160,4
"2014-11-30 20:00:00",11680145,159,5
"2014-11-30 21:00:00",7030262,212,1
"2014-11-30 21:00:00",125912657,191,2
"2014-11-30 21:00:00",73218701,189,3
"2014-11-30 21:00:00",11680145,164,4
"2014-11-30 21:00:00",22577104,164,5
"2014-11-30 22:00:00",80481728,227,1
"2014-11-30 22:00:00",32198657,218,2
"2014-11-30 22:00:00",75251738,177,3
"2014-11-30 22:00:00",88666055,173,4
"2014-11-30 22:00:00",78477282,164,5
"2014-11-30 23:00:00",83851924,323,1
"2014-11-30 23:00:00",134928476,262,2
"2014-11-30 23:00:00",80481728,232,3
"2014-11-30 23:00:00",141143284,220,4
"2014-11-30 23:00:00",133680584,200,5
"2014-12-01 00:00:00",130270245,205,1
"2014-12-01 00:00:00",83851924,187,2
"2014-12-01 00:00:00",125411948,154,3
"2014-12-01 00:00:00",10211498,144,4
"2014-12-01 00:00:00",141840594,138,5
"2014-12-01 01:00:00",475826,241,1
"2014-12-01 01:00:00",47961060,176,2
"2014-12-01 01:00:00",67028419,159,3
"2014-12-01 01:00:00",10211498,153,4
"2014-12-01 01:00:00",137182431,140,5
"2014-12-01 02:00:00",475826,123,1
"2014-12-01 02:00:00",7234861,107,2
"2014-12-01 02:00:00",34665001,95,3
"2014-12-01 02:00:00",60032762,94,4
"2014-12-01 02:00:00",79807626,92,5
"2014-12-01 03:00:00",21465106,187,1
"2014-12-01 03:00:00",124946491,156,2
"2014-12-01 03:00:00",79253885,128,3
"2014-12-01 03:00:00",60032762,120,4
"2014-12-01 03:00:00",85308332,107,5
"2014-12-01 04:00:00",137175187,136,1
"2014-12-01 04:00:00",28975138,134,2
"2014-12-01 04:00:00",33359405,117,3
"2014-12-01 04:00:00",131785898,99,4
"2014-12-01 04:00:00",79253885,95,5
"2014-12-01 05:00:00",86723232,158,1
"2014-12-01 05:00:00",65645933,133,2
"2014-12-01 05:00:00",21562611,96,3
"2014-12-01 05:00:00",102167269,95,4
"2014-12-01 05:00:00",17908580,78,5
"2014-12-01 06:00:00",106498387,80,1
"2014-12-01 06:00:00",86723232,71,2
"2014-12-01 06:00:00",86756157,70,3
"2014-12-01 06:00:00",29583836,68,4
"2014-12-01 06:00:00",33403236,68,5
"2014-12-01 07:00:00",89931825,236,1
"2014-12-01 07:00:00",137484826,178,2
"2014-12-01 07:00:00",130497558,111,3
"2014-12-01 07:00:00",86756157,108,4
"2014-12-01 07:00:00",59214580,101,5
"2014-12-01 08:00:00",87658501,202,1
"2014-12-01 08:00:00",48677702,157,2
"2014-12-01 08:00:00",65087297,148,3
"2014-12-01 08:00:00",57824292,130,4
"2014-12-01 08:00:00",106863941,127,5
"2014-12-01 09:00:00",89931825,200,1
"2014-12-01 09:00:00",101287551,181,2
"2014-12-01 09:00:00",65645933,173,3
"2014-12-01 09:00:00",32353187,152,4
"2014-12-01 09:00:00",57447913,133,5
"2014-12-01 10:00:00",116049086,260,1
"2014-12-01 10:00:00",30933630,210,2
"2014-12-01 10:00:00",8325510,138,3
"2014-12-01 10:00:00",58849452,134,4
"2014-12-01 10:00:00",27840504,125,5
"2014-12-01 11:00:00",11361547,192,1
"2014-12-01 11:00:00",24288984,170,2
"2014-12-01 11:00:00",137829350,148,3
"2014-12-01 11:00:00",118330286,135,4
"2014-12-01 11:00:00",97073377,132,5
"2014-12-01 12:00:00",83960181,178,1
"2014-12-01 12:00:00",25854726,124,2
"2014-12-01 12:00:00",122822446,110,3
"2014-12-01 12:00:00",137829350,106,4
"2014-12-01 12:00:00",105105740,105,5
"2014-12-01 13:00:00",36233277,292,1
"2014-12-01 13:00:00",109280382,179,2
"2014-12-01 13:00:00",54725247,169,3
"2014-12-01 13:00:00",138643458,149,4
"2014-12-01 13:00:00",124614349,126,5
"2014-12-01 14:00:00",54725247,214,1
"2014-12-01 14:00:00",81586383,172,2
"2014-12-01 14:00:00",38839327,142,3
"2014-12-01 14:00:00",81076699,141,4
"2014-12-01 14:00:00",56296919,138,5
"2014-12-01 15:00:00",112142417,238,1
"2014-12-01 15:00:00",125651053,232,2
"2014-12-01 15:00:00",30933630,209,3
"2014-12-01 15:00:00",7234861,179,4
"2014-12-01 15:00:00",11361547,174,5
"2014-12-01 16:00:00",71238931,193,1
"2014-12-01 16:00:00",116101597,192,2
"2014-12-01 16:00:00",74952849,176,3
"2014-12-01 16:00:00",11361547,157,4
"2014-12-01 16:00:00",7234861,156,5
"2014-12-01 17:00:00",65961855,188,1
"2014-12-01 17:00:00",53080199,159,2
"2014-12-01 17:00:00",115834991,146,3
"2014-12-01 17:00:00",129922025,143,4
"2014-12-01 17:00:00",43051852,139,5
"2014-12-01 18:00:00",139003263,216,1
"2014-12-01 18:00:00",100326985,206,2
"2014-12-01 18:00:00",113283932,200,3
"2014-12-01 18:00:00",69599332,175,4
"2014-12-01 18:00:00",20264430,170,5
"2014-12-01 19:00:00",36233277,332,1
"2014-12-01 19:00:00",102930156,174,2
"2014-12-01 19:00:00",52772551,165,3
"2014-12-01 19:00:00",128878698,135,4
"2014-12-01 19:00:00",18183738,131,5
"2014-12-01 20:00:00",84465849,175,1
"2014-12-01 20:00:00",97595347,165,2
"2014-12-01 20:00:00",127599272,154,3
"2014-12-01 20:00:00",78329358,143,4
"2014-12-01 20:00:00",112142417,143,5
"2014-12-01 21:00:00",141143284,262,1
"2014-12-01 21:00:00",7234861,235,2
"2014-12-01 21:00:00",72753801,228,3
"2014-12-01 21:00:00",78329358,187,4
"2014-12-01 21:00:00",86770260,178,5
"2014-12-01 22:00:00",86770260,267,1
"2014-12-01 22:00:00",142120051,261,2
"2014-12-01 22:00:00",116049086,240,3
"2014-12-01 22:00:00",137905112,199,4
"2014-12-01 22:00:00",22962826,192,5
"2014-12-01 23:00:00",74752035,272,1
"2014-12-01 23:00:00",71238931,221,2
"2014-12-01 23:00:00",106416249,220,3
"2014-12-01 23:00:00",139220719,209,4
"2014-12-01 23:00:00",36233277,207,5
"2014-12-02 00:00:00",91222505,274,1
"2014-12-02 00:00:00",71238931,272,2
"2014-12-02 00:00:00",49394233,218,3
"2014-12-02 00:00:00",36233277,204,4
"2014-12-02 00:00:00",19447970,171,5
"2014-12-02 01:00:00",112142417,253,1
"2014-12-02 01:00:00",53080199,200,2
"2014-12-02 01:00:00",71238931,190,3
"2014-12-02 01:00:00",133240213,177,4
"2014-12-02 01:00:00",39367110,133,5
"2014-12-02 02:00:00",112142417,222,1
"2014-12-02 02:00:00",116101597,180,2
"2014-12-02 02:00:00",89931825,129,3
"2014-12-02 02:00:00",44365875,128,4
"2014-12-02 02:00:00",103767458,121,5
"2014-12-02 03:00:00",100637858,179,1
"2014-12-02 03:00:00",132731360,129,2
"2014-12-02 03:00:00",11053843,113,3
"2014-12-02 03:00:00",90924422,109,4
"2014-12-02 03:00:00",108212684,108,5
"2014-12-02 04:00:00",53708814,251,1
"2014-12-02 04:00:00",65645933,99,2
"2014-12-02 04:00:00",90924422,90,3
"2014-12-02 04:00:00",103504610,86,4
"2014-12-02 04:00:00",95395131,78,5
"2014-12-02 05:00:00",46023224,181,1
"2014-12-02 05:00:00",47153697,121,2
"2014-12-02 05:00:00",53708814,120,3
"2014-12-02 05:00:00",131040203,117,4
"2014-12-02 05:00:00",86723232,91,5
"2014-12-02 06:00:00",80089562,124,1
"2014-12-02 06:00:00",56886732,105,2
"2014-12-02 06:00:00",131040203,94,3
"2014-12-02 06:00:00",9863416,91,4
"2014-12-02 06:00:00",34393089,79,5
"2014-12-02 07:00:00",56653402,167,1
"2014-12-02 07:00:00",48677702,120,2
"2014-12-02 07:00:00",4364079,118,3
"2014-12-02 07:00:00",14447131,115,4
"2014-12-02 07:00:00",36233277,107,5
"2014-12-02 08:00:00",131573117,166,1
"2014-12-02 08:00:00",56653402,156,2
"2014-12-02 08:00:00",81076699,149,3
"2014-12-02 08:00:00",65438079,125,4
"2014-12-02 08:00:00",38839327,124,5
"2014-12-02 09:00:00",497764,172,1
"2014-12-02 09:00:00",7234861,166,2
"2014-12-02 09:00:00",56653402,152,3
"2014-12-02 09:00:00",19911284,146,4
"2014-12-02 09:00:00",104139699,143,5
"2014-12-02 10:00:00",7234861,238,1
"2014-12-02 10:00:00",41286340,221,2
"2014-12-02 10:00:00",122388121,151,3
"2014-12-02 10:00:00",52577851,136,4
"2014-12-02 10:00:00",25142712,130,5
"2014-12-02 11:00:00",52577851,197,1
"2014-12-02 11:00:00",65340227,188,2
"2014-12-02 11:00:00",56653402,142,3
"2014-12-02 11:00:00",37409400,138,4
"2014-12-02 11:00:00",86770260,134,5
"2014-12-02 12:00:00",31110873,128,1
"2014-12-02 12:00:00",36508157,127,2
"2014-12-02 12:00:00",27850931,126,3
"2014-12-02 12:00:00",83735095,126,4
"2014-12-02 12:00:00",37671999,121,5
"2014-12-02 13:00:00",47328088,177,1
"2014-12-02 13:00:00",67085594,151,2
"2014-12-02 13:00:00",52957351,142,3
"2014-12-02 13:00:00",17785864,140,4
"2014-12-02 13:00:00",131787268,139,5
"2014-12-02 14:00:00",7234861,155,1
"2014-12-02 14:00:00",79824809,138,2
"2014-12-02 14:00:00",70876649,134,3
"2014-12-02 14:00:00",115343862,127,4
"2014-12-02 14:00:00",130270245,127,5
"2014-12-02 15:00:00",78329358,169,1
"2014-12-02 15:00:00",52957351,151,2
"2014-12-02 15:00:00",133240213,136,3
"2014-12-02 15:00:00",6015031,134,4
"2014-12-02 15:00:00",47328088,129,5
"2014-12-02 16:00:00",83802493,213,1
"2014-12-02 16:00:00",133240213,200,2
"2014-12-02 16:00:00",26857141,192,3
"2014-12-02 16:00:00",67028419,163,4
"2014-12-02 16:00:00",38839327,150,5
"2014-12-02 17:00:00",78329358,167,1
"2014-12-02 17:00:00",37064529,150,2
"2014-12-02 17:00:00",38839327,134,3
"2014-12-02 17:00:00",65949028,134,4
"2014-12-02 17:00:00",18781926,115,5
"2014-12-02 18:00:00",74086991,145,1
"2014-12-02 18:00:00",139435539,139,2
"2014-12-02 18:00:00",54423533,134,3
"2014-12-02 18:00:00",71238931,134,4
"2014-12-02 18:00:00",56560718,132,5
"2014-12-02 19:00:00",113283932,303,1
"2014-12-02 19:00:00",10705215,191,2
"2014-12-02 19:00:00",74314315,176,3
"2014-12-02 19:00:00",20264430,159,4
"2014-12-02 19:00:00",38839327,154,5
"2014-12-02 20:00:00",113283932,228,1
"2014-12-02 20:00:00",38839327,187,2
"2014-12-02 20:00:00",65327272,185,3
"2014-12-02 20:00:00",116101597,183,4
"2014-12-02 20:00:00",81500257,181,5
"2014-12-02 21:00:00",34553782,209,1
"2014-12-02 21:00:00",116049086,199,2
"2014-12-02 21:00:00",74694804,195,3
"2014-12-02 21:00:00",125823342,186,4
"2014-12-02 21:00:00",96865786,182,5
"2014-12-02 22:00:00",116049086,316,1
"2014-12-02 22:00:00",62360262,267,2
"2014-12-02 22:00:00",82335494,250,3
"2014-12-02 22:00:00",112976136,156,4
"2014-12-02 22:00:00",32686647,152,5
"2014-12-02 23:00:00",130270245,228,1
"2014-12-02 23:00:00",6345483,204,2
"2014-12-02 23:00:00",131275408,193,3
"2014-12-02 23:00:00",137175187,192,4
"2014-12-02 23:00:00",55192254,181,5
"2014-12-03 00:00:00",125411948,336,1
"2014-12-03 00:00:00",15777503,239,2
"2014-12-03 00:00:00",130270245,223,3
"2014-12-03 00:00:00",66274733,160,4
"2014-12-03 00:00:00",19373594,148,5
"2014-12-03 01:00:00",95528086,195,1
"2014-12-03 01:00:00",33682194,154,2
"2014-12-03 01:00:00",66274733,148,3
"2014-12-03 01:00:00",64699430,147,4
"2014-12-03 01:00:00",133240213,142,5
"2014-12-03 02:00:00",74314315,174,1
"2014-12-03 02:00:00",42501145,128,2
"2014-12-03 02:00:00",57728595,121,3
"2014-12-03 02:00:00",130576689,121,4
"2014-12-03 02:00:00",38839327,116,5
"2014-12-03 03:00:00",108212684,187,1
"2014-12-03 03:00:00",89931825,160,2
"2014-12-03 03:00:00",65645933,133,3
"2014-12-03 03:00:00",79253885,120,4
"2014-12-03 03:00:00",36808723,95,5
"2014-12-03 04:00:00",79253885,169,1
"2014-12-03 04:00:00",33682194,153,2
"2014-12-03 04:00:00",108212684,146,3
"2014-12-03 04:00:00",65645933,137,4
"2014-12-03 04:00:00",73042603,104,5
"2014-12-03 05:00:00",79253885,154,1
"2014-12-03 05:00:00",131472598,126,2
"2014-12-03 05:00:00",19368976,117,3
"2014-12-03 05:00:00",91729153,112,4
"2014-12-03 05:00:00",5698511,111,5
"2014-12-03 06:00:00",86723232,239,1
"2014-12-03 06:00:00",9500401,136,2
"2014-12-03 06:00:00",106498387,129,3
"2014-12-03 06:00:00",116232438,113,4
"2014-12-03 06:00:00",91731364,99,5
"2014-12-03 07:00:00",26857141,101,1
"2014-12-03 07:00:00",9500401,98,2
"2014-12-03 07:00:00",65645933,94,3
"2014-12-03 07:00:00",56653402,90,4
"2014-12-03 07:00:00",41268198,89,5
"2014-12-03 08:00:00",49394233,213,1
"2014-12-03 08:00:00",475826,167,2
"2014-12-03 08:00:00",83813302,146,3
"2014-12-03 08:00:00",9500401,134,4
"2014-12-03 08:00:00",102011432,134,5
"2014-12-03 09:00:00",56653402,167,1
"2014-12-03 09:00:00",19399879,142,2
"2014-12-03 09:00:00",141840594,130,3
"2014-12-03 09:00:00",3442818,123,4
"2014-12-03 09:00:00",61472535,123,5
"2014-12-03 10:00:00",59422637,142,1
"2014-12-03 10:00:00",83735095,135,2
"2014-12-03 10:00:00",103439105,126,3
"2014-12-03 10:00:00",9524175,124,4
"2014-12-03 10:00:00",24217106,124,5
"2014-12-03 11:00:00",74952849,251,1
"2014-12-03 11:00:00",79807626,170,2
"2014-12-03 11:00:00",119681430,160,3
"2014-12-03 11:00:00",79587494,157,4
"2014-12-03 11:00:00",123450171,155,5
"2014-12-03 12:00:00",88503688,262,1
"2014-12-03 12:00:00",83735095,174,2
"2014-12-03 12:00:00",74952849,145,3
"2014-12-03 12:00:00",18781926,135,4
"2014-12-03 12:00:00",54658244,128,5
"2014-12-03 13:00:00",56653402,191,1
"2014-12-03 13:00:00",19447970,169,2
"2014-12-03 13:00:00",60625397,121,3
"2014-12-03 13:00:00",70913065,121,4
"2014-12-03 13:00:00",90035027,115,5
"2014-12-03 14:00:00",49394233,229,1
"2014-12-03 14:00:00",119653720,146,2
"2014-12-03 14:00:00",72288359,136,3
"2014-12-03 14:00:00",9500401,134,4
"2014-12-03 14:00:00",67514411,134,5
"2014-12-03 15:00:00",119653720,280,1
"2014-12-03 15:00:00",6345483,213,2
"2014-12-03 15:00:00",89931825,173,3
"2014-12-03 15:00:00",84465849,152,4
"2014-12-03 15:00:00",36808723,140,5
"2014-12-03 16:00:00",137850156,277,1
"2014-12-03 16:00:00",71238931,224,2
"2014-12-03 16:00:00",53027024,153,3
"2014-12-03 16:00:00",6452476,132,4
"2014-12-03 16:00:00",23958465,129,5
"2014-12-03 17:00:00",77374787,206,1
"2014-12-03 17:00:00",126399162,195,2
"2014-12-03 17:00:00",71929773,164,3
"2014-12-03 17:00:00",100816273,159,4
"2014-12-03 17:00:00",118525064,157,5
"2014-12-03 18:00:00",130270245,222,1
"2014-12-03 18:00:00",17785864,211,2
"2014-12-03 18:00:00",9500401,171,3
"2014-12-03 18:00:00",91729153,149,4
"2014-12-03 18:00:00",109327598,149,5
"2014-12-03 19:00:00",37648682,208,1
"2014-12-03 19:00:00",43399261,180,2
"2014-12-03 19:00:00",37671999,170,3
"2014-12-03 19:00:00",116049086,167,4
"2014-12-03 19:00:00",98583943,152,5
"2014-12-03 20:00:00",10297132,175,1
"2014-12-03 20:00:00",56653402,170,2
"2014-12-03 20:00:00",107047436,165,3
"2014-12-03 20:00:00",138891580,160,4
